duplicate_source_archive,duplicate_internal_path,duplicate_size_bytes,sha256,kept_as
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/recipes/native_cuda/TENSORRT_ONNX_BUILD_AND_VALIDATE_PLAYBOOK.md,1250,dcb8ebb5e9867eacb489c8c50f658f723be90d68b2483cb475f2b6b5f9ecec67,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/recipes/native_cuda/TENSORRT_ONNX_BUILD_AND_VALIDATE_PLAYBOOK.md
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/recipes/serving/TRITON_LOCAL_SERVING_PLAYBOOK.md,1670,22e8a6139f3541b15723a306ebff6200dc753f5ed3d6321211c02856313a4c14,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/recipes/serving/TRITON_LOCAL_SERVING_PLAYBOOK.md
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/wheelhouse/manifests/wheelhouse_manifest.example.json,1298,74b492edcc93f7510299eaf6d5c294b063f1d1df22f8402ed728632681690ee7,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/wheelhouse/manifests/wheelhouse_manifest.example.json
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/wheelhouse/manifests/requirements.lock.example.txt,219,91508afc0a5ae3e6c22a88d84e3256fc23a35340f97a73b8d52b91095501615d,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/wheelhouse/manifests/requirements.lock.example.txt
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/pyproject/pyproject_setuptools_minimal.toml,223,d71bef6ee62608556639d9ccf2edeaed688f26b0790c77d9030c0ae8e62f3867,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/pyproject/pyproject_setuptools_minimal.toml
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/pyproject/pyproject_scikit_build_core.toml,192,2791e2790f7490706c76e02015cb9e610164775b09974784bf1787e2da4eb403,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/pyproject/pyproject_scikit_build_core.toml
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/pyproject/pyproject_maturin.toml,157,bca2dab6dcfce00fd23d4f03504f548e7dc5925b3b674c98e78662cdbea58be1,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/pyproject/pyproject_maturin.toml
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/native_extension/setup_torch_cuda_extension_example.py,326,eb458b2aa70b485b600de804964b69a52d5f2f96f392a592f8924aaa0c07f94f,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/native_extension/setup_torch_cuda_extension_example.py
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/github_actions/build_wheels_cibuildwheel.yml,451,6ce5ac2670324ee8b59c763f7c91efc567f304e1d09fa7425cbf32333fc913ac,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/github_actions/build_wheels_cibuildwheel.yml
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/triton_model_repository/add_sub/config.pbtxt,293,5a32fdb931366aa124f861c0c3b43e296c7ec4abd77ca36e0c59eedd57cb05d5,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/triton_model_repository/add_sub/config.pbtxt
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/triton_model_repository/tensorrt_plan/config.pbtxt,259,17dae29d855724d186f7655a507baf6ec33946518568945130f7e52c3f4d3eae,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/triton_model_repository/tensorrt_plan/config.pbtxt
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/triton_model_repository/python_backend/config.pbtxt,198,5d33a337f25f81245771f77f0f9ac259f860d7da66819c91c2f33b45cd1b8832,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/triton_model_repository/python_backend/config.pbtxt
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/triton_model_repository/python_backend/1/model.py,454,be06e3e5f7f48b313119619ec42516f22e0ed0878c282ba431a2df9dc89394fb,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/triton_model_repository/python_backend/1/model.py
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/triton_model_repository/tensorrt_plan/1/README_DROP_MODEL_PLAN_HERE.txt,117,997c26e632ab6919e2eca11c448ce0786e2bc31e9baaacddeb563b8dc2e1c175,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/triton_model_repository/tensorrt_plan/1/README_DROP_MODEL_PLAN_HERE.txt
AIWF_Pip_Package_RAG_Starter_v1_5.zip,AIWF_Pip_Package_RAG_Starter_v1_5/templates/triton_model_repository/add_sub/1/model.py,558,e7bad627e93832a73f10f9ab10c576185fbed761d858ebff2e75568b71385ed4,CONTENT/AIWF_Pip_Package_RAG_Starter_v1_9/AIWF_Pip_Package_RAG_Starter_v1_9/templates/triton_model_repository/add_sub/1/model.py
AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory.zip,AIWF-Project-Chat-Distribution-Roadmap/FIELD_MANUAL_FORCE_MULTIPLIER_INSERT.md,3361,5603a979cb1e2dd66d37c2872cb7f5d7fc1d3e7c4bc499a516095d35a39515bf,CONTENT/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/08_editorial/AIWF_FORCE_MULTIPLIER_INSERT.md
AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory.zip,AIWF-Project-Chat-Distribution-Roadmap/rag/RAG_DIRECTORY_ARCHITECTURE.md,8276,3e47a72ac645c3b0b5e8afc93ec491332f70f1ab85c014613b1123efd9c05180,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/RAG_DIRECTORY_ARCHITECTURE.md
AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory.zip,AIWF-Project-Chat-Distribution-Roadmap/rag/02_python_pip_and_runtime_packages/05_open_questions.md,51,570b6989ee6168c07d5a415e146a67a6a813b1fff9886c674c7e44a57365af99,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/rag/01_comfyui_nodes_and_workflows/05_open_questions.md
AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory.zip,AIWF-Project-Chat-Distribution-Roadmap/rag/04_agents_rag_local_llm_and_tool_use/00_SOURCE_LEDGER.md,75,e7aa2f60053f97b0b53e948db2b6ea8b13fcbd394be8b3dd20cd1be83a51fc11,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/rag/01_comfyui_nodes_and_workflows/00_SOURCE_LEDGER.md
AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory.zip,AIWF-Project-Chat-Distribution-Roadmap/rag/04_agents_rag_local_llm_and_tool_use/05_open_questions.md,51,570b6989ee6168c07d5a415e146a67a6a813b1fff9886c674c7e44a57365af99,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/rag/01_comfyui_nodes_and_workflows/05_open_questions.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/AI_FIELD_GUIDE_AGENT_PLAN.md,1317,ca6fcbfce84cd45a92410094e541d3d6a35e3c68cb2cb7ca65760ed2086f74b6,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/AI_FIELD_GUIDE_AGENT_PLAN.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_SCOPE_FIREWALL.md,1588,537b1d70483e8783367b3de6eba646f8d83ca7e2a53a1cc5f88817665110140f,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_SCOPE_FIREWALL.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/SENDOFF_MASTER.md,2184,6ef19ba2a6b7ce946959689055657b8089e422c4eb4b44f07755a06b34d6ac65,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/SENDOFF_MASTER.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/01_brand_hub_chat.md,2824,ec9d200528c7ef40b02e4f7236239d2f96e27f1a3a6e4ab75424b2c2ebcf0d67,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/01_brand_hub_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/02_envpack_workstation_validator_chat.md,3579,3b059883fa625daf5ea89c99ed4b3e6b4589d6dbd46e62f9d7d64ecf4008c467,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/02_envpack_workstation_validator_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/03_model_checker_chat.md,3403,699f5ca8e299794388a8c1c310f64014e4323aa6c03b8ec88aab5561d0158e69,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/03_model_checker_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/04_field_manual_chat.md,3919,245edb852371b12bcdbf07ba9b88266e1cf558e60048995922cb756e051bb24b,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/04_field_manual_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/05_knowledge_pack_assistant_chat.md,3063,294884ed2f11cef611241c8caab466d8139fd6ed1cf65438a2682a24b2bce644,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/05_knowledge_pack_assistant_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/06_workflow_packs_chat.md,3413,16fe2a5f836cdfebe4200d1737bd7f9a01b3d698b7304fdfaef72c7f5b8b5177,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/06_workflow_packs_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/07_comfyui_nodes_chat.md,3343,9109e3333cab299aa55bca5f088d80c774651482d310b5b3724fbc6e5498fe86,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/07_comfyui_nodes_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/08_old_photo_restore_chat.md,3335,555c431ad0edde936d2f7ae467520b5bc6156e362acd9d1e33207dddde944ae1,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/08_old_photo_restore_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/09_qwenvl_vqa_llm_nodes_chat.md,3483,418a610feaa2f74d4a42f9cc844fb88d549627a6ec2c481cf0285c782fdf1dbe,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/09_qwenvl_vqa_llm_nodes_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/10_aiwf_photos_chat.md,3119,859d0c215258885a470d9a50df893daf20feee7ab88b57dfcc84c93b58f183e2,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/10_aiwf_photos_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/11_labs_preservation_bridge_chat.md,3386,5bd53921bb27c6dda989a2f923bbe3b3f59d17b520de75ca33591c895bbd3dfc,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/11_labs_preservation_bridge_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/12_release_packaging_chat.md,3267,ddbba40dfc47385dd97de8781f05b5891a8f85af6bcd000dba30f5689fcdee50,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/12_release_packaging_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.5-comfyui-core-api-subgraph.zip,AIWF-Project-Chat-Distribution-Roadmap/FIELD_MANUAL_INSERTS/AIWF_force_multiplier_insert.md,3361,5603a979cb1e2dd66d37c2872cb7f5d7fc1d3e7c4bc499a516095d35a39515bf,CONTENT/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/08_editorial/AIWF_FORCE_MULTIPLIER_INSERT.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/AI_FIELD_GUIDE_AGENT_PLAN.md,1317,ca6fcbfce84cd45a92410094e541d3d6a35e3c68cb2cb7ca65760ed2086f74b6,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/AI_FIELD_GUIDE_AGENT_PLAN.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/01_brand_hub_chat.md,2824,ec9d200528c7ef40b02e4f7236239d2f96e27f1a3a6e4ab75424b2c2ebcf0d67,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/01_brand_hub_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/02_envpack_workstation_validator_chat.md,3579,3b059883fa625daf5ea89c99ed4b3e6b4589d6dbd46e62f9d7d64ecf4008c467,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/02_envpack_workstation_validator_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/03_model_checker_chat.md,3403,699f5ca8e299794388a8c1c310f64014e4323aa6c03b8ec88aab5561d0158e69,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/03_model_checker_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/04_field_manual_chat.md,3919,245edb852371b12bcdbf07ba9b88266e1cf558e60048995922cb756e051bb24b,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/04_field_manual_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/05_knowledge_pack_assistant_chat.md,3063,294884ed2f11cef611241c8caab466d8139fd6ed1cf65438a2682a24b2bce644,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/05_knowledge_pack_assistant_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/06_workflow_packs_chat.md,3413,16fe2a5f836cdfebe4200d1737bd7f9a01b3d698b7304fdfaef72c7f5b8b5177,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/06_workflow_packs_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/07_comfyui_nodes_chat.md,3343,9109e3333cab299aa55bca5f088d80c774651482d310b5b3724fbc6e5498fe86,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/07_comfyui_nodes_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/08_old_photo_restore_chat.md,3335,555c431ad0edde936d2f7ae467520b5bc6156e362acd9d1e33207dddde944ae1,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/08_old_photo_restore_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/09_qwenvl_vqa_llm_nodes_chat.md,3483,418a610feaa2f74d4a42f9cc844fb88d549627a6ec2c481cf0285c782fdf1dbe,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/09_qwenvl_vqa_llm_nodes_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/10_aiwf_photos_chat.md,3119,859d0c215258885a470d9a50df893daf20feee7ab88b57dfcc84c93b58f183e2,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/10_aiwf_photos_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/11_labs_preservation_bridge_chat.md,3386,5bd53921bb27c6dda989a2f923bbe3b3f59d17b520de75ca33591c895bbd3dfc,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/11_labs_preservation_bridge_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/12_release_packaging_chat.md,3267,ddbba40dfc47385dd97de8781f05b5891a8f85af6bcd000dba30f5689fcdee50,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_HANDOFFS/12_release_packaging_chat.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/CHAT_SCOPE_FIREWALL.md,1588,537b1d70483e8783367b3de6eba646f8d83ca7e2a53a1cc5f88817665110140f,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/CHAT_SCOPE_FIREWALL.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/SENDOFF_MASTER.md,2184,6ef19ba2a6b7ce946959689055657b8089e422c4eb4b44f07755a06b34d6ac65,CONTENT/AIWF-Project-Chat-Distribution-Roadmap-v0.6-cfg-denoise-inpaint-theory/AIWF-Project-Chat-Distribution-Roadmap/SENDOFF_MASTER.md
AIWF-Project-Chat-Distribution-Roadmap-v0.3-rag-source-ledger.zip,AIWF-Project-Chat-Distribution-Roadmap/docs/FORCE_MULTIPLIER_INSERT.md,3361,5603a979cb1e2dd66d37c2872cb7f5d7fc1d3e7c4bc499a516095d35a39515bf,CONTENT/AIWF_Vol2_Training_The_Fear_RAG_v0_17_DATA_CENTRIC_ML/aiwf_vol2_training_the_fear_rag_v0_17/08_editorial/AIWF_FORCE_MULTIPLIER_INSERT.md
ComfyUI Custom Nodes_ 2026 Modern Tier Field Report.md,ComfyUI Custom Nodes_ 2026 Modern Tier Field Report.md,44882,a97cd9b4e0f5dd9936bb15c45bca958f09f87b53e3d0624ad3d567e44df3a09f,CONTENT/aiwf_node_research_pass02N_flux_model_control_sampler_mds_v1_4/aiwf_node_research_pass02N_flux_model_control_sampler_mds_v1_4/SOURCE_ComfyUI_Custom_Nodes_2026_Modern_Tier_Field_Report.md
